user_id,signup_time,purchase_time,purchase_value,device_id,source,browser,sex,ip_address,class,category,dob,name,email
306193,03-06-2015 01:19,31-07-2015 11:57,44301,GJXIWHSBCIWEY,Direct,Opera,M,568919474.4,1,home_essentials,12-01-1991,Alister P Bullb,alister.bullb@yahoo.com
46798,08-04-2015 06:59,14-07-2015 05:03,13761,KUMVHNGWRBPPJ,SEO,IE,M,1255741400,1,cosmetics,05-04-1994,Ryan F Vlastelicah,ryan.vlastelicah@gmail.com
274674,10-05-2015 05:43,18-05-2015 18:23,76486,PIHFUQVLXHXWO,SEO,Chrome,F,3481301868,0,electronics,26-09-1987,Doug X Palmera,doug.palmera@tntech.edu
200780,05-06-2015 10:32,10-08-2015 06:53,45189,NTUIIOQLAWUKV,Ads,IE,M,4274265348,0,apparels,21-09-1970,ing W Langia,ing.langia@tntech.edu
392975,18-02-2015 15:12,28-04-2015 12:51,90133,HVXDKUDMYCHXD,Ads,IE,F,1474804369,1,cosmetics,12-08-1990,Ernest N Scheyderg,ernest.scheyderg@hotmail.com
247400,13-05-2015 22:42,30-08-2015 15:43,9870,RVGNSXLLFGSAN,SEO,Safari,M,390534526,0,home_essentials,08-02-1983,Keith N Weirm,keith.weirm@tntech.edu
337395,08-05-2015 10:59,21-06-2015 21:02,72526,IFOFDAGFUTIPH,Ads,IE,F,3794464582,0,health_care,02-11-1972,Carey J Gillama,carey.gillama@flossresearch.com
168037,24-07-2015 22:29,28-09-2015 02:43,11025,SIOJUGKYHFDLX,SEO,IE,M,2865672875,0,electronics,24-02-1968,Steven T C.d,steven.c.d@thefloridadesigngroup.com
266615,12-06-2015 04:47,14-07-2015 03:49,22176,BZTWFQWCJKJXP,Direct,IE,M,984957230.6,0,electronics,27-05-1971,Paul Z Taylori,paul.taylori@thefloridadesigngroup.com
130621,25-04-2015 09:52,26-05-2015 13:24,11687,CLWRHGZZWFTSK,SEO,Chrome,F,2754492312,0,cosmetics,11-03-1976,Myles Z Neliganu,myles.neliganu@sutletgroup.com
302766,01-01-2015 04:43,01-01-2015 10:43,99361,SVMLAKHZJWEIX,Ads,FireFox,M,1588150804,1,electronics,11-07-1959,Abhishek I Vishnoio,abhishek.vishnoio@yahoo.com
357055,07-06-2015 13:45,21-06-2015 19:16,50986,JBSGJOPAXVQHI,Ads,Chrome,M,2872887451,0,cosmetics,08-07-1984,Lidia O Kellyg,lidia.kellyg@gmail.com
290932,26-03-2015 19:43,10-04-2015 15:55,4788,PBJNBVQYMAARH,Direct,Chrome,F,448414580.3,0,electronics,13-03-1971,Anna K Yukhananovw,anna_yukhananovw@gmail.com
164008,14-04-2015 18:13,03-08-2015 03:25,72441,IHGOVTIICSSNI,Ads,Chrome,F,723439069.2,0,home_essentials,08-09-1993,Daniel Q Flynnm,daniel.flynnm@rigginglifting.com
62101,26-04-2015 11:49,17-06-2015 16:04,88097,JGKIYXNXTPLZJ,SEO,Chrome,F,1780048416,0,health_care,04-02-1974,Suzanne J Barlynd,suzanne_barlynd@brandermill.com
265712,29-05-2015 23:46,24-08-2015 02:02,45143,JURORMVIOFRAD,Ads,Chrome,M,1130699621,0,health_care,23-04-1986,Vikram Y Subhedarr,vikram_subhedarr@yahoo.com
388936,25-04-2015 04:51,02-08-2015 16:19,22279,NNDSNNCVVCBYE,Ads,IE,M,3798746666,0,health_care,23-03-1976,Jackie W Rangej,jackie.rangej@sutletgroup.com
310228,30-03-2015 19:34,06-04-2015 03:24,51172,GHNAUXXAFAOKC,Ads,Chrome,F,457239691.5,0,home_essentials,11-10-1985,Terril O Yued,terril.yued@yahoo.com
218107,20-02-2015 18:06,04-05-2015 12:22,40009,YOPZXHHDDVHMK,Ads,Chrome,F,2117761280,0,cosmetics,20-03-1979,Richard X Leongf,richard.leongf@gmail.com
324580,24-02-2015 03:31,24-02-2015 04:31,4117,VWETHKNVJHXCV,SEO,FireFox,M,176903574.8,1,health_care,26-07-1951,Greg F Roumeliotisx,greg.roumeliotisx@flossresearch.com
14745,03-02-2015 05:32,29-05-2015 20:23,25236,TQSVWBEBPDRHF,SEO,Chrome,M,2969039762,0,health_care,14-11-1996,Lucy B Hornbya,lucy.hornbya@gmail.com
83585,14-02-2015 03:16,08-05-2015 14:41,60410,GJFUWAQRNEAGT,SEO,Safari,M,490722441.9,0,cosmetics,07-01-1979,Tom F Milesc,tom.milesc@gmail.com
319280,22-07-2015 08:50,27-10-2015 11:10,46392,HGIHKEFHROITF,Ads,Safari,M,148162618.3,0,cosmetics,06-06-1994,Denis I Astrida,denis.astrida@yahoo.com
189991,25-03-2015 12:43,06-07-2015 14:10,12938,ETUDLBXVQIPNX,Ads,Chrome,F,1979210359,0,apparels,06-11-1982,Paritosh D Bansalw,paritosh.bansalw@brandermill.com
91327,31-03-2015 03:58,31-03-2015 12:58,56027,RQENZLSOZKMHE,SEO,Chrome,M,1844935998,1,home_essentials,,Sophie G Sassardi,sophie_sassardi09@yahoo.com
8673,18-01-2015 03:46,01-02-2015 11:18,31868,OOAKEWVCGVPCC,Ads,FireFox,F,1931295944,0,health_care,12-09-1986,Marianna J Parragaw,marianna.parragaw@sutletgroup.com
1361,08-07-2015 03:32,29-07-2015 00:53,73482,LHKORRLMMPUCV,Ads,IE,M,2821794568,0,apparels,08-09-1989,David D Ingramn,david.ingramn@thefloridadesigngroup.com
13109,26-02-2015 11:39,15-05-2015 22:53,75820,HTAUMWGVXKYES,Ads,Chrome,M,3541165748,0,home_essentials,24-05-1985,Liana I B.i,liana.b.i@flossresearch.com
204473,11-01-2015 07:16,11-01-2015 16:14,94217,OOHFYECEZLYOV,Ads,FireFox,M,4072479148,1,home_essentials,,Deepa M Seetharamanz,deepa.seetharamanz@thefloridadesigngroup.com
98153,17-03-2015 02:23,24-03-2015 03:53,22803,ZTTRUPKEHCRGL,SEO,Chrome,M,1806818125,0,electronics,16-03-1992,Andrea A Hopkinsu,andrea.hopkinsu@gmail.com
206715,30-01-2015 04:59,11-03-2015 23:08,2832,KZHUXBQYNTRAD,Ads,Chrome,F,2895566432,0,cosmetics,11-03-1985,Sherilee Y Lakmidasp,sherilee.lakmidasp@yahoo.com
399975,22-05-2015 00:35,03-06-2015 12:23,39820,PBTSOZECVXOTO,Direct,Chrome,F,841097043.9,0,health_care,18-01-1979,Tom D Billj,tom.billj@gmail.com
246345,11-03-2015 09:54,09-05-2015 06:33,52155,HUPIOCUHQWGRU,SEO,Chrome,M,663964086.6,0,apparels,08-08-1991,Peter R Appso,peter.appso@yahoo.com
225392,22-06-2015 11:28,11-08-2015 22:37,14267,EJPKJCKZJZYZR,SEO,FireFox,M,2033693008,0,health_care,06-07-1978,Ryan W Vlastelicao,ryan.vlastelicao@gmail.com
93196,13-02-2015 07:05,02-06-2015 13:56,40436,SNDLYJNXKGFWY,Ads,IE,M,2549460702,1,apparels,01-07-1994,Katharina T Bartt,katharina.bartt@hotmail.com
389839,20-05-2015 12:53,24-07-2015 20:13,96114,CISQJAHYJIRAM,Ads,Chrome,M,1919073587,0,health_care,15-11-1973,Gladstone U Phili,gladstone.phili@rigginglifting.com
79764,06-03-2015 01:08,22-05-2015 10:58,47685,OBMYQOCOAANYW,SEO,Chrome,M,139481770.4,0,home_essentials,22-08-1984,Sara N Webbp,sara.webbp@thefloridadesigngroup.com
148833,21-06-2015 18:53,12-09-2015 18:43,14030,QZTIXLPFXIGSC,Ads,Chrome,M,161539269.5,0,home_essentials,25-07-1980,Lefteris N Papadimasq,lefteris.papadimasq@yahoo.com
95298,06-01-2015 19:40,28-03-2015 09:54,86510,ZVRWUOJIIRWLE,Direct,Chrome,M,2968117458,0,cosmetics,03-07-1976,Sinead Y Carewt,sinead.carewt@yahoo.com
393203,05-07-2015 20:05,20-10-2015 10:20,23424,NJJHYLOAMWLUV,Direct,IE,M,2779500252,0,electronics,07-02-1968,Ikuko B Kurahonei,ikuko.kurahonei@flossresearch.com
379827,11-01-2015 13:04,03-04-2015 20:13,74174,SPWFYNICVTAYV,SEO,Chrome,F,2214551365,0,apparels,,John K McCranku,john.mccranku@gmail.com
138744,18-03-2015 12:50,29-05-2015 16:22,84739,ZIXQBAJHPZJZM,SEO,Chrome,F,3608807989,0,electronics,07-04-1993,Ransdell F Piersonf,ransdell.piersonf@flossresearch.com
364811,10-01-2015 21:38,16-04-2015 09:19,22382,DNZCAGEFYAJZE,Ads,Chrome,F,3730127122,0,apparels,01-05-1975,Dan B Wilchinsr,dan.wilchinsr@tntech.edu
39533,16-05-2015 05:32,09-08-2015 15:33,28717,AZZRIJAFBZFDE,Ads,Chrome,M,2336313150,0,health_care,24-06-1975,le S Poornimaf,le.poornimaf@thefloridadesigngroup.com
110193,01-04-2015 10:17,24-06-2015 15:13,70704,CNTPHWVAQNDFV,Ads,Chrome,M,641798060.5,0,home_essentials,27-03-1972,Gavin C Jonesq,gavin.jonesq@tntech.edu
168245,13-06-2015 09:54,20-08-2015 14:26,6460,KNVOQNVBVEFAF,Direct,Chrome,,3479419991,0,electronics,05-08-1979,Nanette B Byrness,nanette_byrness@gmail.com
79709,06-07-2015 02:14,18-09-2015 23:41,61572,ERDDQUHSFKNQV,Ads,Chrome,M,2882785143,0,cosmetics,06-04-1979,ey V Swatiy,ey.swatiy@thefloridadesigngroup.com
296720,15-05-2015 19:17,16-07-2015 20:15,27420,MCDOAJZDQGHCQ,Direct,FireFox,M,3501045431,0,electronics,04-11-1989,Silvia E Aloisir,silvia.aloisir@tntech.edu
141322,18-05-2015 08:11,05-09-2015 18:12,11029,VUELLPZLHWFYK,Direct,Chrome,M,351763813.3,0,health_care,20-06-1985,Michael A Winfreyw,michael.winfreyw@thefloridadesigngroup.com
91573,28-01-2015 02:09,31-03-2015 22:37,45560,JKQLYBPIIMVGV,SEO,Safari,F,945057625.4,0,cosmetics,24-04-1995,Ryan S Vlastelicap,ryan.vlastelicap@yahoo.com
115166,29-07-2015 09:55,11-08-2015 15:23,97923,DYDIUQODHEADX,Direct,FireFox,F,949342958.8,0,cosmetics,24-11-1992,Henry J Foya,henry.foya@gmail.com
209749,31-03-2015 07:06,02-06-2015 18:06,35522,HOUTHNGHZJRUK,Direct,Chrome,F,3951496789,0,cosmetics,16-02-1994,Jonathan Z Cableq,jonathan.cableq@gmail.com
244981,21-06-2015 12:55,13-07-2015 07:50,62282,ECRZJTZKWBWFR,Ads,IE,F,2716058745,0,home_essentials,17-08-1994,Jean-Baptiste L Veyz,jean-baptiste.veyz@brandermill.com
235197,13-06-2015 11:54,05-09-2015 01:05,82927,NSYCKMJHUQTAT,Direct,FireFox,F,377725963.9,0,health_care,26-11-1992,Jeff I Masonc,jeff.masonc@gmail.com
267195,10-03-2015 12:14,24-06-2015 13:50,66217,YLWHCZREFOAPE,Direct,Chrome,F,2748250597,0,cosmetics,25-05-1984,Neha J Dasguptau,neha.dasguptau@hotmail.com
285584,13-03-2015 13:43,21-06-2015 10:44,51606,WJJUYQGECPUUD,Ads,IE,M,328678670.4,0,cosmetics,17-10-1983,Sonali W Paulv,sonali.paulv@tntech.edu
6538,07-01-2015 14:54,07-01-2015 14:54,97033,LAVBUJFSTCLBO,SEO,IE,M,208052382.7,1,apparels,01-11-1965,Karolina N Tagarisr,karolina.tagarisr@flossresearch.com
364903,08-02-2015 06:52,13-04-2015 12:11,65314,JKRNXDVVRFQZD,SEO,FireFox,F,2997378169,0,health_care,05-06-1980,Ian I Chuau,ian.chuau@rigginglifting.com
295515,15-05-2015 10:56,15-07-2015 20:59,90307,BJVJMHLXXGIMK,Direct,Chrome,,311600146,0,health_care,25-07-1975,Swetha T Gopinathu,swetha.gopinathu@yahoo.com
151331,10-01-2015 18:32,11-01-2015 07:32,30415,GEOWBBGJLLHUV,Direct,Chrome,M,4125656636,1,electronics,01-03-1964,Sarah B N.v,sarah.n.v@brandermill.com
313744,01-04-2015 18:59,11-07-2015 15:01,10147,BWSIBHZMQUFZA,SEO,FireFox,M,3742722319,0,health_care,09-02-1982,Melinda T Dickinsont,melinda_dickinsont@brandermill.com
233617,16-06-2015 12:32,09-08-2015 21:56,19985,HRIJBRQUWOVOB,Ads,FireFox,F,96107793.44,0,electronics,07-08-1989,Pawel U Florkiewiczp,pawel.florkiewiczp@yahoo.com
226024,03-06-2015 16:58,16-09-2015 07:57,67560,VLZNDZSHTWWJD,Ads,FireFox,M,1488244241,0,health_care,12-08-1991,Tom H Berginq,tom.berginq@tntech.edu
52294,01-01-2015 07:26,01-01-2015 07:26,4749,ZRHCEVZHNIBJH,Direct,IE,,3003295709,1,cosmetics,25-04-1991,ill M Berkrotg,ill.berkrotg@yahoo.com
124918,01-05-2015 05:01,14-05-2015 03:55,22150,PSWNZSIACJCXY,SEO,IE,M,3487178311,0,health_care,17-05-1991,Sam W Forgionej,sam.forgionej@sutletgroup.com
339863,24-04-2015 10:04,29-06-2015 05:23,23597,PPAWGSWDMEHIZ,SEO,IE,M,1479370204,0,electronics,04-09-1986,Olivia X Oranq,olivia.oranq@yahoo.com
43406,11-02-2015 10:34,18-04-2015 12:24,45837,QTMUMTGDPVQQU,SEO,Chrome,,122926656.2,0,home_essentials,04-02-1989,Andreas Y Rinkeg,andreas.rinkeg@tntech.edu
3500,09-01-2015 23:46,20-02-2015 06:21,71907,CVWHOFLLDBVWA,SEO,Safari,F,1541438001,0,electronics,20-10-1975,Lorraine J Turners,lorraine_turners@flossresearch.com
144556,30-06-2015 11:40,24-10-2015 00:24,72288,WWEZXKQKWDAQQ,SEO,Chrome,M,1186368353,0,electronics,05-02-1997,Michelle U Marting,michelle.marting@gmail.com
160640,27-04-2015 09:43,15-06-2015 13:04,99719,BBHBEPKKHEMSE,Ads,Chrome,M,372462391.1,0,electronics,13-05-1981,Joseph D Axa,joseph.axa@sutletgroup.com
92181,18-01-2015 07:42,01-02-2015 21:30,19066,XZTTWARCMNZBB,SEO,Chrome,M,2084844266,0,cosmetics,12-06-1973,en I Klaymanr,en.klaymanr@sutletgroup.com
123769,17-05-2015 00:18,28-05-2015 10:19,45517,XAMASPZYRBIUQ,Direct,FireFox,M,1206682428,0,home_essentials,16-05-1969,Laurence F Frostg,laurence.frostg@gmail.com
374987,19-04-2015 06:52,10-07-2015 07:31,80592,JHWRFHEHLNFMZ,SEO,Safari,M,3442614191,0,health_care,24-05-1983,Jonathan Q Stempely,jonathan.stempely@yahoo.com
306920,05-07-2015 23:25,26-10-2015 19:40,48713,NTBSDHJFYGWME,SEO,Chrome,F,3997445647,0,home_essentials,06-08-1993,Emily N Stephensonj,emily.stephensonj@gmail.com
231507,10-01-2015 20:58,10-01-2015 20:58,89835,WJKJBPFQQQBYD,Direct,Chrome,M,4155532703,1,home_essentials,01-05-1972,David I Millikenw,david.millikenw@yahoo.com
178807,13-07-2015 02:58,19-10-2015 19:29,61761,VFMVULJHJAVZG,Ads,FireFox,M,2685169218,0,cosmetics,11-01-1985,George Z Georgiopoulosi,george.georgiopoulosi@thefloridadesigngroup.com
343478,24-04-2015 13:08,08-07-2015 05:33,41056,TLXZBSDNCWZHD,SEO,IE,F,997305274.1,0,cosmetics,07-04-1994,Anjuli Z Daviesq,anjuli.daviesq@thefloridadesigngroup.com
48840,02-03-2015 15:29,22-05-2015 03:43,95783,IHXWMQYIDVIJM,SEO,FireFox,M,2698512871,0,health_care,19-05-1965,Simon E Meadsv,simon.meadsv@rigginglifting.com
10531,03-04-2015 03:15,07-04-2015 13:00,93053,PCOROSHEAEEWK,SEO,Chrome,M,3528165421,0,home_essentials,18-04-1990,Tetsushi H Kajimotor,tetsushi.kajimotor@hotmail.com
399268,19-01-2015 09:32,20-02-2015 15:31,14486,HAQTVCXPECQME,Ads,IE,M,3824202760,0,home_essentials,27-02-1975,Michael L Winfreyc,michael.winfreyc@hotmail.com
211291,23-04-2015 03:15,30-07-2015 12:04,35084,NREURDGBKMXKA,SEO,IE,M,200596863.2,0,cosmetics,04-04-1980,Singh M Suvashreem,singh.suvashreem@gmail.com
6332,26-02-2015 09:00,16-04-2015 15:32,59186,JPGUBQLIBGXDL,Direct,FireFox,M,2841469389,0,cosmetics,13-01-1997,Wanfeng B Zhouw,wanfeng.zhouw@yahoo.com
395878,07-02-2015 22:22,12-02-2015 05:20,18710,UQIRGMVPRYYSK,Ads,Chrome,M,1995201969,0,home_essentials,02-01-1976,Doris Y Frankelw,doris.frankelw@flossresearch.com
290133,02-08-2015 08:07,16-10-2015 15:29,27544,FNJUPNCBEJIYW,Direct,Chrome,M,157342402.9,0,cosmetics,01-09-1985,en A Berkowitzz,en.berkowitzz@sutletgroup.com
228078,21-02-2015 01:00,20-06-2015 10:23,67028,LYXKFJDRJOGRT,Direct,IE,M,329640983.4,1,home_essentials,19-04-1980,Dena E Aubinc,dena.aubinc@yahoo.com
293680,02-07-2015 03:44,11-08-2015 09:26,43250,DBSRRMIJKWMGZ,Ads,Safari,M,827609081,0,home_essentials,11-01-1984,Simon V Falushh,554_simon_falushh@yahoo.com
164172,23-05-2015 15:32,04-09-2015 23:40,75412,GQXSDJACNXCEL,Ads,Chrome,F,596026018.4,0,home_essentials,02-02-1989,Nate N Raymondk,nate.raymondk@yahoo.com
376843,02-07-2015 13:31,30-09-2015 20:48,83046,OTNAPNAMQGXCU,Direct,IE,M,2894831590,0,health_care,13-06-1980,Kim R Dixona,kim.dixona@yahoo.com
228693,11-08-2015 21:18,01-10-2015 01:55,3943,DCVAAOYBVOQVX,SEO,FireFox,F,2147734674,0,home_essentials,04-10-1982,Lucia C Mutikanip,lucia.mutikanip@yahoo.com
360407,30-03-2015 21:14,07-07-2015 14:24,82418,REUFHLNOSLRDG,SEO,FireFox,F,4146267226,0,apparels,17-04-1986,Emily G Stephensont,emily.stephensont@yahoo.com
365874,11-05-2015 17:42,24-05-2015 14:47,59298,XOKNGPVZKKAZX,SEO,Chrome,M,2580643179,0,electronics,10-11-1976,Gilbert W Kreijgerq,gilbert.kreijgerq@yahoo.com
108355,25-02-2015 16:27,07-04-2015 03:51,69197,UEPZTWPBRYFGO,Ads,IE,M,2694418670,0,health_care,01-01-1984,Tom A Miless,tom.miless@tntech.edu
215313,05-03-2015 11:46,02-06-2015 17:20,89432,FTPKHRUCCAVIR,Direct,IE,F,2459716803,0,electronics,10-04-1993,arbara V Goldbergo,arbara.goldbergo@yahoo.com
87240,17-01-2015 12:25,22-01-2015 08:42,59671,ENOYCQPHWLQNC,SEO,Chrome,M,1244800241,0,apparels,26-01-1983,Douwe F Miedemae,douwe.miedemae@gmail.com
309397,03-01-2015 16:40,03-01-2015 16:40,67054,MFANOZHMNXHNR,SEO,IE,M,3615012384,1,apparels,20-09-1975,Andrea B Shalal-Esal,andrea.shalal-esal@yahoo.com
77289,12-01-2015 17:22,25-04-2015 11:14,47596,LJUKQHFBFOFPF,SEO,Chrome,F,2608607543,0,health_care,01-02-1993,Joseph N Axb,joseph.axb@yahoo.com
307012,09-05-2015 02:23,14-05-2015 03:42,37107,BLOFVXTTDKDLJ,Ads,Chrome,F,1500924177,0,apparels,15-07-1967,Sinead V Carewv,sinead.carewv@sutletgroup.com
251837,07-04-2015 00:29,26-04-2015 21:09,45600,GYHYZUELXMLOB,Ads,IE,F,2353555551,0,home_essentials,02-08-1996,Koh G Guiy,koh.guiy@flossresearch.com
93688,24-02-2015 23:45,07-06-2015 03:22,5456,KCCCATTBJWBEI,SEO,Chrome,F,4283104753,0,cosmetics,14-04-1985,Katya T Golubkovay,katya.golubkovay@brandermill.com
289335,26-07-2015 01:30,08-08-2015 08:25,94152,KNNKAZPZODTHY,Ads,Chrome,M,3495246370,0,home_essentials,22-09-1993,Antoni Q Slodkowskij,antoni.slodkowskij@rigginglifting.com
331972,16-02-2015 04:28,29-05-2015 07:42,64413,PZKIVOGOOJSMW,SEO,IE,F,3862603764,0,cosmetics,22-08-1980,Alwyn N Scotth,299alwyn_scotth@yahoo.com
129156,04-03-2015 07:17,20-06-2015 07:07,53072,OROYIYWZXSWKD,Ads,Chrome,M,1091543972,0,electronics,21-02-1972,Huw J Jonesn,huw.jonesn@sutletgroup.com
299360,19-01-2015 15:34,25-04-2015 22:20,5991,TOHTJHIKWYJNV,Ads,IE,F,1657472539,0,home_essentials,25-11-1974,Dan U Leviner,dan.leviner@sutletgroup.com
111235,06-02-2015 09:48,05-05-2015 19:50,94592,QAFFYBQLQUVKZ,Ads,Chrome,M,3743588902,0,cosmetics,14-09-1979,Sonali K Paull,sonali.paull@yahoo.com
267648,19-02-2015 07:14,14-03-2015 00:13,27547,BKJCEUFNRMSYO,SEO,IE,F,809746183.6,0,apparels,15-02-1987,Eveline V Danubratam,eveline.danubratam@thefloridadesigngroup.com
174530,19-02-2015 08:40,08-03-2015 16:42,97410,YIYNNGLDZCMJL,Ads,IE,F,556695227.4,0,electronics,23-11-1984,Michele Q Kambask,michele.kambask@yahoo.com
11346,16-03-2015 06:56,28-06-2015 14:02,52668,MGVXDVATYTJHA,Ads,Safari,F,3040755071,0,health_care,26-06-1983,Charlie G Dunmorex,charlie.dunmorex@gmail.com
172265,04-03-2015 22:12,17-04-2015 06:16,87672,MKKTOSCJZLXWM,SEO,Chrome,M,4011529750,0,cosmetics,23-03-1990,Silvia E Antonioliu,silvia.antonioliu@yahoo.com
14331,12-01-2015 20:12,18-03-2015 22:30,86203,KOZAKZZSIBNXF,SEO,Chrome,F,835107719.4,0,apparels,14-09-1989,Bernie R Woodallh,bernie.woodallh@sutletgroup.com
320887,11-01-2015 06:32,20-03-2015 14:09,24976,RDZEKJABLQJQF,SEO,Safari,F,1191009574,1,electronics,07-11-1969,Silvia X Ognibenei,silvia.ognibenei@hotmail.com
103415,20-03-2015 16:01,04-07-2015 22:33,52076,TMWJAPZDNPQWV,Ads,Safari,M,1922032753,0,apparels,,Jim P Christiea,jim.christiea@yahoo.com
103975,15-03-2015 00:36,17-03-2015 10:44,71297,TXRYDPTQRMJUX,Ads,Safari,F,2426217356,0,cosmetics,23-06-1978,Robin U Emmotto,robin.emmotto@yahoo.com
321777,31-07-2015 15:55,15-09-2015 16:03,55520,FZGZHRTUOWQNU,Ads,Chrome,M,297707873.7,0,health_care,15-11-1977,Alexei Z Oreskovicw,alexei.oreskovicw@rigginglifting.com
216740,09-02-2015 08:48,25-04-2015 07:11,53109,OWGELPUMHPMWU,Ads,Chrome,M,3485140218,0,apparels,18-05-1990,Stefano X Bernabeiq,stefano.bernabeiq@yahoo.com
18477,16-03-2015 10:40,22-06-2015 16:41,85643,NWTLLKRLKFWIZ,SEO,IE,F,720750761.9,0,home_essentials,13-10-1984,Laurence Y Frostt,laurence.frostt@sutletgroup.com
51550,02-03-2015 19:54,07-03-2015 22:31,45457,KUBOPLEIRBYLG,SEO,Chrome,M,1952570666,0,home_essentials,18-07-1987,Ransdell U Piersone,ransdell.piersone@flossresearch.com
29471,16-07-2015 22:30,07-10-2015 17:29,98402,ERIBJEZGJSZZY,Ads,FireFox,F,1366134163,0,health_care,20-08-1997,Robin V Emmotth,robin.emmotth@gmail.com
202334,24-01-2015 04:24,09-03-2015 13:13,63815,AUTFKBXLWWHKR,Ads,Safari,M,3476346452,0,cosmetics,23-05-1976,Atanas H Dinovf,atanas.dinovf@gmail.com
154991,17-05-2015 12:21,13-08-2015 16:33,40556,XNOHSKVRERZIN,Ads,IE,F,304304854.2,0,health_care,04-05-1979,Nicola U Lesken,nicola.lesken@brandermill.com
30537,08-01-2015 12:20,04-02-2015 09:40,79846,AOZOCCBDOEUJN,SEO,Safari,M,2536449025,0,health_care,26-10-1987,Neil S Maidmento,neil.maidmento@gmail.com
37105,06-01-2015 04:06,06-01-2015 14:06,97289,AINTFVGUSGZFR,Direct,Safari,M,1624284420,1,health_care,06-09-1952,Carmel G Crimminsu,carmel.crimminsu@gmail.com
319755,18-04-2015 12:15,08-06-2015 15:38,51055,SGIMETTTIYXKR,SEO,FireFox,M,2582485812,0,cosmetics,05-07-1987,Richard F Leongc,richard.leongc@tntech.edu
116696,18-06-2015 07:22,09-09-2015 05:31,67507,OBZKDAEVXAXQF,SEO,Chrome,M,2333054172,0,electronics,12-08-1978,Michele M Kambasi,michele.kambasi@brandermill.com
14485,27-03-2015 11:25,11-07-2015 02:33,35389,BIHJEIXICIXTW,Ads,Chrome,F,2693640632,0,apparels,23-08-1988,Edward B Krudyc,edward.krudyc@gmail.com
168299,19-07-2015 04:25,11-08-2015 16:40,6335,EJLWFRIUHYDKF,Ads,IE,F,3879303029,0,apparels,11-09-1983,James H Reganl,james_reganl@gmail.com
191500,24-03-2015 06:42,16-07-2015 09:23,98619,VAXKMFSNUGLCC,Ads,IE,F,4152742480,0,home_essentials,16-01-1988,Luke A Bakeru,luke_bakeru@rigginglifting.com
197805,16-04-2015 23:00,27-06-2015 04:15,28729,TZGWSLMCSAMSR,Ads,Chrome,M,874096259.5,0,home_essentials,19-08-1994,Brian J Ellsworthv,brian.ellsworthv@flossresearch.com
331298,20-06-2015 17:26,25-07-2015 12:17,31638,DSXIDCMUJDFJE,Ads,Safari,F,810854558.8,0,cosmetics,23-10-1979,Sven V Nordenstamu,sven_nordenstamu@hotmail.com
189319,30-01-2015 09:18,26-04-2015 20:22,1599,ZGZRTJJZHPFXA,Ads,FireFox,M,1768431643,1,electronics,15-02-1993,Tarmo G Virkig,tarmo.virkig@flossresearch.com
120261,19-04-2015 06:56,15-07-2015 04:10,86724,WUJYQHZQKLDPG,Direct,Chrome,F,548518470,0,cosmetics,14-05-1988,Jessica B Wohlj,jessica.wohlj@yahoo.com
38511,20-05-2015 22:32,28-06-2015 09:59,37384,OJXZGIOWTODLS,SEO,Chrome,F,1920210001,0,apparels,22-07-1977,Jessica J Toonkell,jessica_toonkell@flossresearch.com
200706,10-06-2015 05:10,04-10-2015 04:46,10095,TPNZPXHDEQVZS,Ads,Chrome,M,655221132.4,0,apparels,14-03-1976,Luciana T Lopezq,luciana.lopezq@yahoo.com
398173,12-04-2015 17:10,03-07-2015 18:13,80097,QRVEPVUWBMAJV,Ads,Chrome,,2137784.478,0,health_care,03-02-1990,Karen I Jacobst,karen$jacobst@yahoo.com
255963,03-08-2015 23:08,27-09-2015 12:37,98937,ZASASCMDHNWLU,SEO,IE,F,3414665973,0,cosmetics,16-07-1980,Jim R Finklev,jim.finklev@gmail.com
249630,26-05-2015 07:01,29-06-2015 01:52,35594,UHOPIACOANQFM,Ads,Chrome,F,4260240661,0,cosmetics,21-08-1992,Padraic T Halpina,padraic.halpina@sutletgroup.com
270884,25-03-2015 02:19,21-05-2015 18:41,22575,UOWFTNAKOTCHJ,Direct,Safari,M,3524477093,0,home_essentials,26-06-1978,Liana Y B.g,liana.b.g@thefloridadesigngroup.com
123715,02-06-2015 04:21,22-06-2015 14:26,66162,YMMBSFGBGYVBU,SEO,Chrome,F,2117266023,0,health_care,19-01-1977,arani U Krishnanx,arani.krishnanx@sutletgroup.com
49628,04-05-2015 03:31,12-05-2015 01:24,84534,PUEDEXVQSNGDZ,SEO,Safari,F,2170721902,0,apparels,04-02-1987,Andrea B Shalal-Esam,andrea.shalal-esam@rigginglifting.com
6092,30-04-2015 20:27,09-07-2015 12:49,18757,CPHAKORBUMNTE,Direct,Chrome,F,2108918363,0,home_essentials,25-04-1975,Marcy Y Nicholsonc,marcy_nicholsonc@gmail.com
27864,12-05-2015 00:02,31-08-2015 09:47,38458,NGKGWQBNNBYYF,SEO,FireFox,F,255005891.7,0,home_essentials,27-06-1994,Richard C Leongp,richard_leongp@yahoo.com
22194,08-03-2015 01:19,05-05-2015 03:34,88725,NOZPCNDNCNJJZ,SEO,IE,F,1303855009,0,apparels,24-01-1971,Steve F Hollg,steve.hollg@rigginglifting.com
